CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,DAYS_BIRTH,EXT_SOURCE_2,EXT_SOURCE_3
0.0,45000.0,129519.0,-25136.0,0.2239692400801951,0.5352762504724826
0.0,202500.0,270000.0,-10274.0,0.5500850533663688,0.4436153084085652
1.0,225000.0,585000.0,-11463.0,0.7047203311505799,0.2764406945454034
0.0,135000.0,307152.0,-10503.0,0.6038747572165359,0.2250868621163805
0.0,175500.0,859212.0,-20045.0,0.7427188134664595,0.7180328113294772
2.0,135000.0,550980.0,-15198.0,0.2307916327452653,0.511891801533151
0.0,157500.0,405000.0,-16815.0,0.663143421167709,0.1317701325313814
0.0,90000.0,263686.5,-24027.0,0.7228360065203252,0.5937175866150576
0.0,54000.0,180000.0,-18655.0,0.6587575961372688,0.5064842396679806
0.0,427500.0,1575000.0,-21591.0,0.6462387801643792,0.5352762504724826
0.0,112500.0,180000.0,-9330.0,0.4902119241605734,0.2020866016820394
0.0,135000.0,509922.0,-14965.0,0.3758783298039064,0.5352762504724826
0.0,450000.0,552555.0,-14611.0,0.5176908368550212,0.6023863442690867
0.0,157500.0,1078200.0,-10940.0,0.4385760553331873,0.248535557339522
0.0,72000.0,309420.0,-17044.0,0.4156951372431917,0.5352762504724826
0.0,225000.0,900000.0,-11576.0,0.2424942803313961,0.4794489811780563
0.0,126000.0,544068.0,-19195.0,0.2622583692422573,0.5352762504724826
2.0,121500.0,450000.0,-13415.0,0.6020162823897439,0.5919766183185521
0.0,90000.0,225000.0,-24359.0,0.2620553359511834,0.6863823354047934
1.0,112500.0,1078200.0,-11883.0,0.5569537531012884,0.5352762504724826
3.0,135000.0,269550.0,-13588.0,0.6144482889272188,0.2250868621163805
1.0,121500.0,325908.0,-10480.0,0.0992956113132737,0.5352762504724826
2.0,121500.0,272520.0,-13832.0,0.5509778777321223,0.5352762504724826
0.0,135000.0,450000.0,-17613.0,0.4690224445861711,0.5531646987710016
1.0,189000.0,1305909.0,-17511.0,0.3327641503725497,0.6263042766749393
1.0,90000.0,1350000.0,-13382.0,0.7307469807361988,0.2750003523983893
0.0,112500.0,500211.0,-22852.0,0.7752570798770778,0.5352762504724826
1.0,157500.0,440784.0,-17262.0,0.6335720460409197,0.1161249142719599
0.0,180000.0,339241.5,-20425.0,0.6254887915065707,0.4884551844437485
1.0,225000.0,497520.0,-15980.0,0.4503246128067648,0.5334816299804352
1.0,270000.0,367389.0,-14293.0,0.6309637947929793,0.6863823354047934
0.0,225000.0,679500.0,-10769.0,0.6586592743998916,0.6058362647264226
0.0,202500.0,677664.0,-19921.0,0.7088532996832558,0.5352762504724826
0.0,112500.0,675000.0,-17982.0,0.2168752959143598,0.7121551551910698
0.0,67500.0,539100.0,-20115.0,0.5779050004908134,0.5673792367572691
0.0,225000.0,288000.0,-10517.0,0.6513361147619012,0.5352762504724826
0.0,202500.0,468000.0,-22436.0,0.3113141866787075,0.6940926425266661
0.0,135000.0,1125000.0,-10497.0,0.3420278293317465,0.501075160239048
0.0,135000.0,324000.0,-10325.0,0.1266195574788203,0.0655500263257595
0.0,225000.0,1741972.5,-18869.0,0.7513589186731517,0.5352762504724826
3.0,76500.0,247275.0,-12585.0,0.0782700541435194,0.5352762504724826
0.0,261000.0,991818.0,-20502.0,0.5064251321629735,0.5172965813614878
0.0,112500.0,640080.0,-11117.0,0.5925487247512586,0.5352762504724826
0.0,180000.0,558841.5,-21478.0,0.5579571684041602,0.746300213050371
0.0,90000.0,225000.0,-11398.0,0.6124363268542038,0.7180328113294772
1.0,90000.0,76410.0,-14414.0,0.6157632877319867,0.7136313997323308
1.0,67500.0,138204.0,-11778.0,0.669865521736047,0.228883416700673
0.0,112500.0,263686.5,-9756.0,0.2876018732289205,0.6894791426446275
0.0,67500.0,360000.0,-20365.0,0.5485746372147822,0.4471785780453068
2.0,180000.0,808650.0,-13504.0,0.6641489642998615,0.1704461230452281
0.0,135000.0,592560.0,-17540.0,0.2251534885564108,0.5280927512030451
0.0,112500.0,297130.5,-20499.0,0.5989840902571293,0.5352762504724826
0.0,67500.0,343800.0,-17440.0,0.0911607591866079,0.1556893746835917
0.0,180000.0,808650.0,-20155.0,0.631747590716944,0.5370699579791587
0.0,153000.0,276277.5,-21914.0,0.0207229005066244,0.6413682574954046
1.0,157500.0,746280.0,-9539.0,0.4878950755921826,0.5352762504724826
2.0,270000.0,508495.5,-13386.0,0.5579841354415206,0.3859146722745145
1.0,112500.0,301464.0,-10285.0,0.1236298118653266,0.5352762504724826
2.0,123750.0,675000.0,-11875.0,0.6394761621147891,0.2225807646753351
0.0,135000.0,299772.0,-13604.0,0.5583238907642428,0.6195277080511546
0.0,112500.0,284400.0,-21237.0,0.6387145466919927,0.8482442999507556
2.0,157500.0,1130760.0,-13986.0,0.7111944942125918,0.5352762504724826
0.0,180000.0,834048.0,-19343.0,0.6174640589401507,0.5352762504724826
0.0,112500.0,112500.0,-9078.0,0.5698839570971597,0.4276573700350293
0.0,90000.0,521280.0,-18564.0,0.7108305439614286,0.5226973172821112
2.0,171000.0,688500.0,-13829.0,0.5251938517438115,0.7016957740576931
0.0,135000.0,714154.5,-18304.0,0.4664637034667362,0.6246146584503397
1.0,90000.0,225000.0,-11843.0,0.2599843040827901,0.5352762504724826
1.0,90000.0,247500.0,-9822.0,0.5706395676995046,0.3996756156233169
0.0,225000.0,675000.0,-11602.0,0.5405154909429712,0.470456116119975
1.0,67500.0,337500.0,-17248.0,0.3585684988353451,0.3589512285783967
0.0,126000.0,314100.0,-23940.0,0.7522851181355839,0.8633633824101478
0.0,270000.0,1219500.0,-21476.0,0.6727028076580538,0.8633633824101478
0.0,112500.0,337500.0,-17182.0,0.3939130694298256,0.6075573001388961
0.0,180000.0,382500.0,-23639.0,0.162144567666238,0.6161216908872079
1.0,112500.0,504000.0,-12656.0,0.3850270065935933,0.7886807751817684
0.0,135000.0,225000.0,-12532.0,0.2529003273335212,0.7557400501752248
1.0,202500.0,1271929.5,-15397.0,0.4457279953257087,0.5585066276769286
1.0,45000.0,270000.0,-14712.0,0.313056224839551,0.6528965519806539
1.0,135000.0,201024.0,-11137.0,0.6948993308297655,0.7338145369642702
0.0,157500.0,331834.5,-18637.0,0.668921834846135,0.2176285202779586
0.0,121500.0,544491.0,-15995.0,0.6804258042433559,0.5971924268337128
0.0,153000.0,755190.0,-18714.0,0.6529830335120981,0.5531646987710016
1.0,270000.0,835380.0,-12328.0,0.6903509590397512,0.2910973802776635
0.0,225000.0,564124.5,-19378.0,0.2671700532642298,0.4276573700350293
1.0,112500.0,474048.0,-14531.0,0.6531316719157394,0.520897599048938
1.0,112500.0,253737.0,-13741.0,0.1706172203864839,0.5046813193144684
0.0,157500.0,134316.0,-12194.0,0.6372296666627345,0.6144143775673561
1.0,157500.0,609187.5,-18340.0,0.2294318380077356,0.6479768603302221
0.0,135000.0,382500.0,-20857.0,0.5113054963600074,0.6127042441012546
1.0,180000.0,270000.0,-10978.0,0.6463837446835238,0.5460231970049609
0.0,292500.0,263686.5,-11556.0,0.6592637367355662,0.7366226976503176
0.0,76500.0,47970.0,-19857.0,0.6990558682909402,0.6075573001388961
0.0,225000.0,562500.0,-21506.0,0.1504614324822702,0.7700870700124128
0.0,112500.0,247275.0,-10004.0,0.3629709888682018,0.2750003523983893
1.0,126000.0,512064.0,-12296.0,0.7527127528442432,0.5352762504724826
2.0,112500.0,1125000.0,-15908.0,0.6966212722160628,0.7016957740576931
0.0,90000.0,270000.0,-11113.0,0.5556745351329472,0.7922644738669378
2.0,81000.0,180000.0,-11355.0,0.6864906786143247,0.5549467685334323
0.0,301500.0,481495.5,-16635.0,0.5352430876880968,0.4938628816996244
1.0,247500.0,675000.0,-11688.0,0.6036393406405842,0.5884877883422673
0.0,180000.0,157500.0,-21856.0,0.7326059200044662,0.6380435278721609
0.0,112500.0,781920.0,-21489.0,0.4191889485518691,0.7898803468924867
0.0,247500.0,540000.0,-14961.0,0.4759606246277152,0.4956658291397297
0.0,112500.0,573408.0,-19300.0,0.763601196311752,0.7394117535524816
0.0,270000.0,808650.0,-18680.0,0.7012273819222192,0.656158373001177
0.0,225000.0,755190.0,-23040.0,0.4651849858032242,0.5352762504724826
0.0,161100.0,500211.0,-22235.0,0.7376302961890032,0.5352762504724826
1.0,126000.0,254700.0,-16535.0,0.162144567666238,0.5352762504724826
0.0,90000.0,276277.5,-21783.0,0.7007827942531447,0.6848276586890367
0.0,193500.0,561384.0,-12900.0,0.4638577802826426,0.6610235391308081
2.0,45000.0,509400.0,-11202.0,0.7257138216845573,0.7352209993926424
0.0,157500.0,1288350.0,-20319.0,0.7467304887069286,0.7281412993111438
0.0,112500.0,900000.0,-18880.0,0.1915258625230554,0.4884551844437485
0.0,225000.0,270000.0,-9090.0,0.6432736579131698,0.4507472818545589
0.0,112500.0,177903.0,-11208.0,0.439944153979832,0.2238313174701554
0.0,153000.0,521280.0,-21820.0,0.5407653067337002,0.0005272652387098
0.0,157500.0,1051245.0,-14728.0,0.003977180234084,0.6263042766749393
0.0,247500.0,972441.0,-18697.0,0.587544827229703,0.7981372313187245
0.0,112500.0,450000.0,-10329.0,0.5792006661066271,0.6006575372857061
0.0,225000.0,539100.0,-16406.0,0.6537655266520677,0.3572932680336494
0.0,450000.0,1312110.0,-10552.0,0.4715610186214181,0.7801436381572275
0.0,225000.0,285264.0,-17192.0,0.5805218673909435,0.5352762504724826
1.0,225000.0,1078200.0,-11924.0,0.6714063487883749,0.1054731864873376
0.0,270000.0,1493086.5,-9652.0,0.520845999282634,0.6178261467332483
1.0,81000.0,361462.5,-17045.0,0.3296882229799499,0.5352762504724826
2.0,112500.0,545040.0,-11674.0,0.1173668709566433,0.5352762504724826
0.0,180000.0,513531.0,-11286.0,0.5836338094553736,0.4507472818545589
0.0,180000.0,72400.5,-14784.0,0.7281576339606439,0.4596904504249018
0.0,202500.0,135000.0,-18087.0,0.5647846429506969,0.5352762504724826
0.0,157500.0,167076.0,-9965.0,0.6986002294339265,0.4812493411434029
0.0,144000.0,808650.0,-21167.0,0.4968857933166366,0.4543210601605785
0.0,126000.0,942300.0,-21704.0,0.7704896298341007,0.7958031328748403
1.0,114750.0,119448.0,-11866.0,0.6390323918125206,0.5046813193144684
0.0,81000.0,123993.0,-22435.0,0.6247764876834561,0.1547436312725944
0.0,81000.0,781920.0,-19767.0,0.5504638670841981,0.1117563710719636
0.0,144000.0,284400.0,-11184.0,0.2628680771117916,0.5352762504724826
0.0,90000.0,254700.0,-24430.0,0.7388219908495753,0.7295666907060153
0.0,202500.0,103500.0,-15146.0,0.5962812544913234,0.5691487713619409
0.0,45000.0,63000.0,-19606.0,0.6280312000531506,0.6075573001388961
0.0,180000.0,1535553.0,-16665.0,0.6772936844700753,0.3344541255096772
1.0,157500.0,870984.0,-13653.0,0.4302430232618937,0.6817058776720116
0.0,180000.0,450000.0,-12973.0,0.5177399771498854,0.4276573700350293
1.0,225000.0,345510.0,-14642.0,0.5363145510360974,0.6626377922738201
2.0,270000.0,607041.0,-14354.0,0.452051930363009,0.7394117535524816
1.0,112500.0,315000.0,-17168.0,0.4174064412814781,0.5549467685334323
0.0,180000.0,1201207.5,-13697.0,0.5499172744211459,0.5352762504724826
0.0,292500.0,781920.0,-12484.0,0.1042217412097755,0.5478104658520093
2.0,180000.0,225000.0,-13065.0,0.5155665698434853,0.2127563054543414
0.0,157500.0,1506816.0,-14284.0,0.2284513417611104,0.4311917977993083
1.0,99000.0,675000.0,-18670.0,0.7548151534245531,0.5316861425197883
1.0,180000.0,225000.0,-9925.0,0.7302475900762719,0.5495965024956946
0.0,112500.0,634482.0,-14176.0,0.4687610493687535,0.5971924268337128
0.0,94500.0,239850.0,-24739.0,0.615644282368553,0.7490217048463391
1.0,157500.0,509922.0,-13690.0,0.6477969824016335,0.6313545365850379
0.0,135000.0,225000.0,-25161.0,0.7603848923018667,0.7597121819739279
2.0,225000.0,284400.0,-10329.0,0.7771828867010883,0.1873887653772306
1.0,225000.0,679500.0,-17317.0,0.6999521902017241,0.5352762504724826
1.0,720000.0,1200744.0,-11941.0,0.6599412977260477,0.445396241560834
1.0,225000.0,1389852.0,-13563.0,0.5639620726362808,0.5478104658520093
0.0,135000.0,904500.0,-17931.0,0.7121188690876951,0.6738300778602003
0.0,180000.0,781920.0,-14788.0,0.7291434219375909,0.7352209993926424
2.0,94500.0,495000.0,-15416.0,0.565601483974698,0.5352762504724826
1.0,202500.0,323388.0,-10656.0,0.6173555845007344,0.3077366963789207
0.0,54000.0,417024.0,-18600.0,0.3689735222078754,0.5352762504724826
1.0,270000.0,1288350.0,-13625.0,0.6451581998707777,0.4561097392782771
1.0,112500.0,152820.0,-10864.0,0.4493612980029484,0.5352762504724826
0.0,202500.0,790830.0,-9958.0,0.0225768288112116,0.3201633668633456
0.0,315000.0,781920.0,-15158.0,0.5764214011943551,0.2764406945454034
0.0,135000.0,1223010.0,-20960.0,0.3090402257557143,0.5352762504724826
0.0,112500.0,900000.0,-15096.0,0.6498647216489171,0.2327247762679433
0.0,112500.0,1293502.5,-14591.0,0.6459587725999981,0.6279908192952864
0.0,193500.0,382500.0,-15166.0,0.5666918404715741,0.6006575372857061
0.0,79200.0,738000.0,-21812.0,0.7156696520274625,0.6910212267577837
0.0,135000.0,254700.0,-13571.0,0.3640587898314125,0.622922000268356
0.0,137250.0,755190.0,-20147.0,0.489556165315347,0.5352762504724826
0.0,202500.0,1006920.0,-16925.0,0.6975909092710705,0.3859146722745145
1.0,270000.0,337500.0,-11330.0,0.7325202365130182,0.2539628093363117
0.0,360000.0,135000.0,-14147.0,0.528230212123173,0.5691487713619409
0.0,103500.0,239850.0,-24514.0,0.5745622929949249,0.4525335592581747
0.0,225000.0,1288350.0,-20690.0,0.5889431319291993,0.1214082861631216
0.0,157500.0,270000.0,-15264.0,0.0684991419202763,0.6528965519806539
0.0,157500.0,1422337.5,-17469.0,0.5118518926945862,0.6642482627052363
0.0,135000.0,247500.0,-17838.0,0.4377201207674789,0.7517237147741489
1.0,135000.0,373311.0,-12780.0,0.5929763016550041,0.2067786544915716
0.0,99000.0,780363.0,-23790.0,0.4155411126815545,0.4956658291397297
0.0,112500.0,495000.0,-9500.0,0.3143791900786599,0.5352762504724826
0.0,225000.0,1408806.0,-18667.0,0.5493110109773539,0.5352762504724826
0.0,112500.0,247500.0,-12275.0,0.5394182343849788,0.8425892767430772
3.0,225000.0,1321902.0,-12701.0,0.7641927963128015,0.4436153084085652
2.0,166500.0,1575000.0,-11695.0,0.5891760437442923,0.7180328113294772
1.0,103500.0,270000.0,-12196.0,0.6652552930504879,0.6738300778602003
0.0,121500.0,755190.0,-16674.0,0.0892139971407744,0.7623356180684377
0.0,171000.0,647046.0,-17901.0,0.5086660451303804,0.7981372313187245
0.0,247500.0,1293502.5,-19565.0,0.6659367067509452,0.4848514754962666
0.0,202500.0,350860.5,-19133.0,0.5437614628363868,0.2793353208976285
0.0,157500.0,182016.0,-15501.0,0.5421280679043678,0.3572932680336494
1.0,180000.0,540000.0,-16752.0,0.6157684615639765,0.5352762504724826
0.0,193500.0,675000.0,-15650.0,0.3454858866640793,0.1604889306273446
0.0,81000.0,450000.0,-21100.0,0.3802694000825025,0.3706496323299817
0.0,90000.0,1303812.0,-17425.0,0.2789448429340865,0.5744466170995097
2.0,58500.0,157500.0,-11695.0,0.0578698941212228,0.7076993447402619
0.0,135000.0,835380.0,-12215.0,0.4601726341692639,0.5316861425197883
1.0,180000.0,284400.0,-13261.0,0.2055186782891003,0.5549467685334323
0.0,112500.0,1288350.0,-16582.0,0.6127373298269083,0.746300213050371
1.0,175500.0,1506816.0,-19994.0,0.69167229787613,0.7076993447402619
0.0,112500.0,1024290.0,-22611.0,0.3405137208802896,0.5064842396679806
1.0,256500.0,521280.0,-15961.0,0.6887921778530354,0.7121551551910698
0.0,144000.0,1339884.0,-21781.0,0.0202724561451772,0.5352762504724826
2.0,112500.0,590337.0,-14946.0,0.5035389058874891,0.6626377922738201
0.0,211500.0,180000.0,-12179.0,0.0864202370631646,0.656158373001177
0.0,67500.0,254700.0,-20921.0,0.700475486677952,0.7366226976503176
2.0,112500.0,700830.0,-14659.0,0.6693817500384173,0.1766525794312139
0.0,360000.0,651600.0,-18977.0,0.6742800580283588,0.6706517530862718
0.0,247500.0,629325.0,-18876.0,0.7299718143046517,0.7490217048463391
0.0,247500.0,886401.0,-16690.0,0.7131801654329751,0.5919766183185521
1.0,135000.0,180000.0,-10915.0,0.4535852843828754,0.3031463744186309
0.0,225000.0,540000.0,-16981.0,0.6296899275670799,0.5352762504724826
0.0,216000.0,302341.5,-10677.0,0.5898956998866841,0.3842068130556564
1.0,202500.0,910890.0,-12732.0,0.6395618630409634,0.2525986978339766
0.0,135000.0,163512.0,-22976.0,0.2781362708871374,0.1261005588362325
0.0,112500.0,450000.0,-10568.0,0.5324459856321266,0.4543210601605785
1.0,76500.0,1170000.0,-14118.0,0.7670064835120893,0.3589512285783967
1.0,225000.0,1022022.0,-16813.0,0.5931187960283582,0.4776491548517548
0.0,202500.0,418743.0,-9801.0,0.3718497251717955,0.4507472818545589
2.0,216000.0,238896.0,-13036.0,0.6400003108379252,0.7713615919194317
2.0,202500.0,495000.0,-9981.0,0.6590131687440209,0.4992720153045617
0.0,103500.0,508495.5,-17937.0,0.6890218179252049,0.5495965024956946
1.0,270000.0,1089000.0,-14150.0,0.7241440274684633,0.1538025863067176
1.0,71100.0,593010.0,-9674.0,0.7027416209422485,0.2567055724393002
0.0,90000.0,862560.0,-19176.0,0.5612499624255123,0.6986675550534175
0.0,135000.0,819391.5,-15712.0,0.6679719375853904,0.5352762504724826
0.0,126000.0,254700.0,-8409.0,0.1632527418946029,0.5352762504724826
2.0,72000.0,90000.0,-10208.0,0.2001830427520637,0.4848514754962666
0.0,45000.0,314100.0,-21571.0,0.5203602717604611,0.5082869913916046
0.0,121500.0,922500.0,-15811.0,0.7724097019822345,0.6894791426446275
0.0,180000.0,574668.0,-16937.0,0.406378319343206,0.4866531565147181
0.0,108000.0,495000.0,-11110.0,0.3111688661562623,0.5370699579791587
0.0,180000.0,379008.0,-9960.0,0.5666757315023211,0.6479768603302221
0.0,67500.0,284400.0,-20940.0,0.3064128600517539,0.6545292802242897
2.0,157500.0,337500.0,-12368.0,0.6676177991903954,0.1245194708919845
0.0,157500.0,755190.0,-19219.0,0.7585353163574082,0.4956658291397297
0.0,67500.0,251280.0,-10966.0,0.2299812758211297,0.4938628816996244
0.0,189000.0,1350000.0,-13198.0,0.4034539277219369,0.5352762504724826
2.0,67500.0,71955.0,-15435.0,0.3119474673789223,0.7503751495159068
0.0,117000.0,263686.5,-21461.0,0.7189421139710197,0.3689687382528466
3.0,175500.0,1035832.5,-13806.0,0.6415053762045285,0.5316861425197883
0.0,315000.0,545040.0,-17329.0,0.6412991600668094,0.3672910183026313
0.0,112500.0,495000.0,-10582.0,0.4983126192016878,0.2539628093363117
0.0,225000.0,790830.0,-15657.0,0.2191269386203009,0.7662336700704004
1.0,148500.0,135000.0,-13581.0,0.5527949715739855,0.7032033049040319
1.0,112500.0,408780.0,-11166.0,0.6181094976687693,0.5190973382084597
0.0,83250.0,728460.0,-22419.0,0.6988350014682257,0.6785676886853644
0.0,76500.0,180000.0,-9872.0,0.1157613201058414,0.4992720153045617
1.0,135000.0,157500.0,-15657.0,0.4848468238816705,0.5919766183185521
0.0,90000.0,284400.0,-21471.0,0.4905944658551936,0.6528965519806539
0.0,47700.0,314100.0,-23163.0,0.5614061172395574,0.3672910183026313
0.0,90000.0,1339884.0,-17637.0,0.706496424168489,0.4206109640437848
0.0,708610.5,2700000.0,-15578.0,0.7373381784333197,0.5352762504724826
2.0,103500.0,1288350.0,-17873.0,0.6905238909988366,0.3606125659189888
0.0,225000.0,315000.0,-16343.0,0.5306545404141563,0.7922644738669378
0.0,225000.0,473161.5,-13386.0,0.4991271811258413,0.3539876078507373
0.0,405000.0,1480500.0,-13002.0,0.675987493954844,0.0944516919837718
2.0,90000.0,868500.0,-12782.0,0.6401464082453323,0.5028782772082183
0.0,121500.0,225000.0,-24166.0,0.6153544723145433,0.5352762504724826
2.0,58500.0,629325.0,-17351.0,0.5388096891448105,0.5884877883422673
0.0,90000.0,148365.0,-21605.0,0.5400972755227712,0.6006575372857061
1.0,157500.0,679500.0,-11816.0,0.7710575788996519,0.5989262182569273
0.0,202500.0,331920.0,-22237.0,0.7042013190998322,0.2340151665320674
1.0,94500.0,679500.0,-11882.0,0.3347383231302255,0.5832379256761245
0.0,135000.0,450000.0,-10177.0,0.5480817975177626,0.3539876078507373
0.0,157500.0,1227901.5,-12409.0,0.6917235942138256,0.4794489811780563
0.0,180000.0,495351.0,-11443.0,0.5921210076399147,0.5352762504724826
0.0,117000.0,601470.0,-18400.0,0.6162753698602688,0.5989262182569273
0.0,157500.0,450000.0,-10292.0,0.1309098585111679,0.5352762504724826
0.0,225000.0,545040.0,-15546.0,0.0753596647988603,0.1798217650897043
0.0,427500.0,900000.0,-11697.0,0.5782410175315442,0.5867400085415683
1.0,135000.0,733500.0,-16946.0,0.4029119501427337,0.8128226070575616
0.0,258880.5,315000.0,-10272.0,0.5319777839794592,0.6801388218428291
0.0,112500.0,545040.0,-20969.0,0.6247662347566153,0.3927738606031339
0.0,270000.0,358344.0,-12972.0,0.6518325573408559,0.6144143775673561
0.0,67500.0,50940.0,-24547.0,0.6225130235786245,0.1852020815902493
0.0,135000.0,254700.0,-15310.0,0.4653155575512897,0.4632753280912678
2.0,90000.0,677664.0,-11864.0,0.0174093744515914,0.5620604831738043
2.0,112500.0,614475.0,-12793.0,0.5761330592782226,0.1245194708919845
0.0,108000.0,384048.0,-15940.0,0.5414060445660868,0.5902333386185574
0.0,103500.0,760225.5,-19422.0,0.6891108370159869,0.7281412993111438
0.0,162000.0,808650.0,-23158.0,0.7710845994302343,0.646329897706246
1.0,112500.0,1078200.0,-10526.0,0.4846501987594462,0.470456116119975
0.0,202500.0,1006920.0,-18595.0,0.7299675038989837,0.7106743858828587
2.0,261000.0,1824480.0,-13091.0,0.7890616890945145,0.4365064990977374
2.0,90000.0,819792.0,-11744.0,0.5213753427902923,0.5370699579791587
0.0,112500.0,540000.0,-21229.0,0.7220993893624351,0.7557400501752248
0.0,247500.0,726381.0,-14241.0,0.6770164093729998,0.6722428897082422
2.0,135000.0,573408.0,-11747.0,0.7352364211806495,0.4241303111942548
0.0,247500.0,1381500.0,-23775.0,0.6902107048259042,0.520897599048938
1.0,180000.0,533668.5,-13427.0,0.1446609411802706,0.5352762504724826
0.0,112500.0,585000.0,-19893.0,0.6403881675744952,0.6910212267577837
0.0,135000.0,278460.0,-24388.0,0.2052153472109133,0.7016957740576931
0.0,135000.0,175896.0,-16427.0,0.2796314992117437,0.6512602186973006
0.0,90000.0,299772.0,-22337.0,0.7777579501860357,0.4101025731788671
0.0,90000.0,1224990.0,-19998.0,0.5612876560786817,0.5370699579791587
0.0,202500.0,1575000.0,-18764.0,0.6579706405177614,0.6144143775673561
0.0,225000.0,728460.0,-21059.0,0.6646706750314849,0.6738300778602003
1.0,112500.0,229230.0,-8943.0,0.3689887967620596,0.5352762504724826
0.0,360000.0,1735299.0,-15354.0,0.6856853290261631,0.7352209993926424
0.0,67500.0,284400.0,-15831.0,0.0419046842872201,0.3962195720630885
0.0,315000.0,225000.0,-18498.0,0.5458059453504585,0.7623356180684377
0.0,157500.0,504000.0,-14601.0,0.7355980932540135,0.3123653692278984
2.0,225000.0,679500.0,-11390.0,0.5536003179643616,0.3927738606031339
0.0,90000.0,187704.0,-9778.0,0.2826100598849772,0.5352762504724826
1.0,229500.0,377370.0,-15211.0,0.5186681172038036,0.4938628816996244
0.0,306000.0,1113840.0,-20220.0,0.6367594126163129,0.5262949398096192
0.0,270000.0,971280.0,-15400.0,0.572957917372186,0.5424451438613613
0.0,225000.0,619965.0,-14024.0,0.5884454141547826,0.3376727217405312
0.0,180000.0,1006920.0,-16455.0,0.2339785377146986,0.5352762504724826
0.0,202500.0,479700.0,-8348.0,0.5214299115768063,0.3572932680336494
0.0,202500.0,664569.0,-22928.0,0.6336634226510744,0.6801388218428291
0.0,157500.0,351486.0,-9675.0,0.6098587469004509,0.3556387169923543
1.0,90000.0,314100.0,-12389.0,0.4954262195033154,0.4365064990977374
3.0,202500.0,467257.5,-13407.0,0.5625096216720853,0.5352762504724826
1.0,495000.0,791595.0,-12041.0,0.7105697705241085,0.6075573001388961
0.0,202500.0,584766.0,-21997.0,0.5185534714527734,0.5352762504724826
0.0,108000.0,198666.0,-19309.0,0.2862194238721069,0.4382813743111921
0.0,112500.0,254700.0,-21028.0,0.3094512909513282,0.5352762504724826
0.0,76500.0,1077061.5,-19509.0,0.5547727007960424,0.7623356180684377
0.0,87750.0,188685.0,-12852.0,0.7666897937730491,0.5762088360175724
0.0,157500.0,1305000.0,-18057.0,0.4494586947215733,0.5352762504724826
1.0,67500.0,135000.0,-14575.0,0.2887412320128416,0.5352762504724826
0.0,112500.0,679500.0,-11197.0,0.6426863355048417,0.4329616670974407
2.0,157500.0,1125000.0,-13129.0,0.5815811916567108,0.3360615207658242
0.0,90000.0,263686.5,-21629.0,0.5121032255769912,0.8193176922872417
0.0,65250.0,95940.0,-22646.0,0.5719463697572809,0.7136313997323308
0.0,90000.0,640080.0,-9196.0,0.4637870827085159,0.5352762504724826
0.0,108000.0,509602.5,-12931.0,0.2363778398884225,0.0621030378372968
0.0,67500.0,753840.0,-22395.0,0.1548483364575313,0.2525986978339766
0.0,112500.0,180000.0,-8399.0,0.5317109926842342,0.5352762504724826
1.0,90000.0,654498.0,-14150.0,0.2776360312384908,0.5352762504724826
0.0,247500.0,225000.0,-8488.0,0.5867231926612587,0.4223696523543468
0.0,202500.0,728460.0,-15503.0,0.0948890421992563,0.6178261467332483
0.0,189000.0,284400.0,-14295.0,0.3369576497637926,0.3706496323299817
0.0,67500.0,675000.0,-18782.0,0.5624665696090171,0.3556387169923543
2.0,180000.0,450000.0,-12258.0,0.7099757669369209,0.5495965024956946
0.0,126000.0,794173.5,-23618.0,0.4393946491964318,0.4241303111942548
0.0,225000.0,1890000.0,-13279.0,0.7243580206131195,0.5136937663039473
1.0,180000.0,746280.0,-13367.0,0.5554747589393301,0.5352762504724826
0.0,157500.0,668304.0,-22141.0,0.5824642742824058,0.5549467685334323
1.0,85500.0,312678.0,-12517.0,0.5954913785407772,0.722392890081304
0.0,90000.0,112500.0,-21884.0,0.5885936894845518,0.6610235391308081
1.0,270000.0,845023.5,-16572.0,0.621073118836006,0.5406544504453575
0.0,220500.0,1113840.0,-17988.0,0.5082288183468503,0.6594055320683344
0.0,135000.0,135000.0,-23230.0,0.6330286647144852,0.8193176922872417
0.0,78750.0,203760.0,-11096.0,0.5068569406977503,0.5352762504724826
1.0,225000.0,1575000.0,-11220.0,0.6115172188588556,0.191821602413606
0.0,54000.0,299772.0,-22151.0,0.2548263903763705,0.5352762504724826
0.0,135000.0,1534500.0,-10906.0,0.5499226868226267,0.6706517530862718
0.0,135000.0,540000.0,-23370.0,0.5451119671152134,0.6674577419214722
0.0,67500.0,119925.0,-22161.0,0.5172376381290461,0.4848514754962666
0.0,292500.0,513000.0,-16686.0,0.7205873265332389,0.622922000268356
2.0,112500.0,253737.0,-10238.0,0.6474276917873898,0.5478104658520093
0.0,189000.0,765261.0,-23665.0,0.4452958376096058,0.6195277080511546
2.0,90000.0,135000.0,-9616.0,0.105746327021424,0.3046721837533529
0.0,69750.0,501435.0,-21372.0,0.6281537944313881,0.3077366963789207
0.0,103500.0,480060.0,-18074.0,0.6799548725213552,0.5262949398096192
1.0,135000.0,231813.0,-10641.0,0.6785971129292061,0.164414178829907
0.0,135000.0,254700.0,-19833.0,0.077616280373025,0.7091891096653581
